activisionblizzard,,,,
bankmandiri,,,,
marathonpetroleum,,,,
illinoistoolworks,,,,
eversourceenergy,,,,
parker-hannifin,,,,
sfholding,,,,
ntpc,,,,
transneft,,,,
stanleyblackanddecker,,,,
rongshengpetrochemical,,,,
denso,,,,
gileadsciences,,,,
swissre,,,,
swisscom,,,,
nutrien,,,,
mandg,,,,
cognizant,,,,
vestaswindsystems,,,,
jbs,,,,
sociétégénérale,,,,
ageas,,,,
nec,,,,
adidas,,,,
novatek,,,,
ppg,,,,
natwestgroup,,,,
wanhuachemicalgroup,,,,
firstrand,,,,
aptiv,,,,
subaru,,,,
erstegroupbank,,,,
aeon,,,,
tanddholdings,,,,
arcelormittal,,,,
northerntrust,,,,
metallurgicalcorpofchina,,,,
mediatek,,,,
orsted,,,,
toshiba,,,,
mckesson,,,,
willistowerswatson,,,,
unicredit,,,,
singtel,,,,
shenzhenoverseas,,,,
nissanmotor,,,,
clpholdings,,,,
telus,,,,
chubuelectricpower,,,,
prologis,,,,
regeneronpharmaceuticals,,,,
mandtbank,,,,
dominionenergy,,,,
labcorp,,,,
chinataipinginsurance,,,,
standardbankgroup,,,,
otsukaholding,,,,
baxterinternational,,,,
regionsfinancial,,,,
crowncastleinternational,,,,
phillips66,,,,
georgeweston,,,,
ppl,,,,
relx,,,,
deutscheboerse,,,,
firstenergy,,,,
seazengroup,,,,
hongkongexchanges,,,,
conocophillips,,,,
kansaielectricpower,,,,
lincolnnational,,,,
thales,,,,
sumitomorealty,,,,
fox,,,,
sinopharmgroup,,,,
rogerscommunications,,,,
atlascopco,,,,
tokyoelectron,,,,
essilorluxottica,,,,
astellaspharma,,,,
axisbank,,,,
fidelitynationalinformation,,,,
firstrepublicbank,,,,
koçholding,,,,
dupontdenemours,,,,
valeroenergy,,,,
wecenergygroup,,,,
greatwallmotor,,,,
advancedmicrodevices,,,,
aluminumcorpofchina,,,,
sekisuihouse,,,,
vtbbank,,,,
globalpayments,,,,
indianoil,,,,
cbregroup,,,,
discovery,,,,
msandadinsurance,,,,
kyocera,,,,
fidelitynationalfinancial,,,,
autozone,,,,
porscheautomobilholding,,,,
republicservices,,,,
tjxcos,,,,
hikvision,,,,
amerisourcebergen,,,,
londonstockexchange,,,,
tranetechnologies,,,,
wuliangyeyibin,,,,
svbfinancialgroup,,,,
nanyaplastics,,,,
shaanxicoalindustry,,,,
cgnpower,,,,
huataisecurities,,,,
nucor,,,,
xiamencandd,,,,
bunge,,,,
intuit,,,,
continental,,,,
carmax,,,,
asahikasei,,,,
dsvpanalpina,,,,
ferguson,,,,
chinacindaassetmanagement,,,,
legendholding,,,,
kao,,,,
internationalpaper,,,,
quantacomputer,,,,
ecopetrol,,,,
sse,,,,
muyuanfoodstuff,,,,
omnicomgroup,,,,
raymondjamesfinancial,,,,
chinafortunelanddevelopment,,,,
essityab,,,,
jardinematheson,,,,
natixis,,,,
resonaholdings,,,,
kellogg,,,,
rocketcompanies,,,,
bankofhangzhou,,,,
chinahongqiaogroup,,,,
suncorenergy,,,,
eastjapanrailway,,,,
chinaenergyengineering,,,,
pgande,,,,
albertsons,,,,
archcapitalgroup,,,,
kuehneandnagelinternational,,,,
siemensenergy,,,,
schlumberger,,,,
corning,,,,
chinareinsurancegroup,,,,
cnpccapital,,,,
skholdings,,,,
associatedbritishfoods,,,,
tcl,,,,
woorifinancialgroup,,,,
sumitomo,,,,
analogdevices,,,,
oilandnaturalgas,,,,
whirlpool,,,,
grupoacs,,,,
o'reillyautomotive,,,,
infineontechnologies,,,,
occidentalpetroleum,,,,
asetechnologyholding,,,,
industrialbankofkorea,,,,
isbank,,,,
sandpglobal,,,,
siamcement,,,,
heineken,,,,
dongfengmotorgroup,,,,
hermèsinternational,,,,
tenaganasional,,,,
bancobtgpactual,,,,
conagrabrands,,,,
nipponsteel,,,,
repsol,,,,
publicisgroupe,,,,
bridgestone,,,,
eneosholdings,,,,
formosapetrochemical,,,,
fortis(canada),,,,
guotaijunansecurities,,,,
unipolgruppo,,,,
renault,,,,
canadianpacificrailway,,,,
chinabohaibank,,,,
publicbank,,,,
geelyautomobileholdings,,,,
hcltechnologies,,,,
boetechnologygroup,,,,
guangzhourandf,,,,
richemont,,,,
daiichisankyo,,,,
kindermorgan,,,,
innermongoliayili,,,,
haitongsecurities,,,,
markel,,,,
kasikornbank,,,,
riyadbank,,,,
chinainternationalcapital,,,,
huishangbank,,,,
hewlettpackardenterprise,,,,
daqinrailway,,,,
keyence,,,,
nokia,,,,
canadiannaturalresources,,,,
kone,,,,
deltaairlines,,,,
neste,,,,
stmicroelectronics,,,,
cnhindustrial,,,,
simonpropertygroup,,,,
kirinholdings,,,,
marubeni,,,,
uber,,,,
sysco,,,,
zoetis,,,,
bhartiairtel,,,,
hendersonland,,,,
coca-colaeuropeanpartners,,,,
samsungfireandmarine,,,,
mapfre,,,,
powerfinance,,,,
femsa,,,,
colesgroup,,,,
whgroup,,,,
intactfinancial,,,,
carlsberg,,,,
huntingtonbank,,,,
ropertechnologies,,,,
luxshareprecisionindustry,,,,
contemporaryamperextechnology,,,,
veoliaenvironnement,,,,
naturgyenergygroup,,,,
cdw,,,,
cincinnatifinancial,,,,
vertexpharmaceuticals,,,,
sandvik,,,,
evonik,,,,
agilegroupholdings,,,,
loganpropertyholdings,,,,
jinkepropertygroup,,,,
ball,,,,
tatneft,,,,
chinacoalenergy,,,,
assaabloy,,,,
otisworldwide,,,,
rakuten,,,,
thomsonreuters,,,,
chinanationalnuclearpower,,,,
chunghwatelecom,,,,
centraljapanrailway,,,,
skinnovation,,,,
chongqingruralbank,,,,
telkomindonesia,,,,
pernodricard,,,,
sampo,,,,
amphenol,,,,
cifiholdingsgroup,,,,
unum,,,,
raiffeisenbankinternational,,,,
wipro,,,,
coalindia,,,,
shinkongfinancial,,,,
aegon,,,,
samsungsdi,,,,
alticeusa,,,,
equitableholdings,,,,
nationalbankofkuwait,,,,
megafinancialholding,,,,
unitedrentals,,,,
unitedairlinesholdings,,,,
beijing-shanghaihigh-speedrailway,,,,
deutschewohnen,,,,
gallagher,,,,
ameren,,,,
amcor,,,,
tatamotors,,,,
troweprice,,,,
heidelbergcement,,,,
formosaplastics,,,,
schindlerholding,,,,
dsm,,,,
siamcommercialbank,,,,
bharatpetroleum,,,,
compassgroup,,,,
uni-president,,,,
hershey,,,,
powergridofindia,,,,
oneok,,,,
zhongshenggroupholdings,,,,
tdk,,,,
jiangsuzhangjiagangruralcommercialbank,,,,
bostonscientific,,,,
mtngroup,,,,
bajajfinserv,,,,
vakifbank,,,,
fortive,,,,
lumentechnologies,,,,
sika,,,,
gemdale,,,,
risesunrealestatedevelopment,,,,
tohokuelectricpower,,,,
eogresources,,,,
handm-hennesandmauritz,,,,
pegatron,,,,
moody's,,,,
grupoaval,,,,
cmsenergy,,,,
chinagasholdings,,,,
abudhabicommercialbank,,,,
americanfinancialgroup,,,,
kla,,,,
taqa,,,,
techtronicindustries,,,,
jefferiesfinancial,,,,
akzonobel,,,,
fairfaxfinancial,,,,
reinsurancegroupofamerica,,,,
yangogroup,,,,
weyerhaeuser,,,,
shanghaiconstruction,,,,
juliusbaergroup,,,,
eiffage,,,,
hanwha,,,,
itc,,,,
gfsecurities,,,,
americanairlinesgroup,,,,
storaenso,,,,
upm-kymmene,,,,
chinamerchantssecurities,,,,
longigreenenergytechnology,,,,
asrnederland,,,,
cpall,,,,
jiangsuzhongnanconstructiongroup,,,,
questdiagnostics,,,,
suncorpgroup,,,,
kyushuelectricpower,,,,
skanska,,,,
tokyoelectricpower,,,,
wpp,,,,
chinaaoyuangroup,,,,
secom,,,,
deltaelectronics,,,,
chinalifeinsurance(taiwan),,,,
stjames'splace,,,,
chinagezhouba,,,,
hormelfoods,,,,
loews,,,,
bakerhughescompany,,,,
southwestairlines,,,,
charoenpokphandfoods,,,,
ennenergyholdings,,,,
novolipetsksteel,,,,
zte,,,,
naver,,,,
pinduoduo,,,,
yanzhoucoalmining,,,,
chinadevelopmentfinancial,,,,
guosensecurities,,,,
marriottinternational,,,,
shanghaielectricgroup,,,,
snam,,,,
garantibank,,,,
otpbank,,,,
iqvia,,,,
viatris,,,,
cintas,,,,
kajima,,,,
sminvestments,,,,
formosachemicals,,,,
mitsubishichemical,,,,
pgniggroup,,,,
pknorlen,,,,
ecolab,,,,
lbrands,,,,
motorolasolutions,,,,
atlantia,,,,
jointstockcommercialbankforforeigntradeofvietnam,,,,
grasimindustries,,,,
equinix,,,,
teconnectivity,,,,
seagatetechnology,,,,
sabanciholding,,,,
nasdaq,,,,
clorox,,,,
lonzagroup,,,,
libertyglobal,,,,
mitsubishiheavyindustries,,,,
pultegroup,,,,
wwgrainger,,,,
kt,,,,
japanexchangegroup,,,,
legrand,,,,
rockwellautomation,,,,
zoomlionheavyindustry,,,,
obayashi,,,,
westerndigital,,,,
alexionpharmaceuticals,,,,
grupapzu,,,,
severstal,,,,
bankofbaroda,,,,
tractorsupply,,,,
dbinsurance,,,,
molinahealthcare,,,,
cgi,,,,
davita,,,,
electronicarts,,,,
williams,,,,
newhopeliuhe,,,,
yuantafinancialholding,,,,
aligntechnology,,,,
kuwaitfinancehouse,,,,
guangzhoururalcommercialbank,,,,
tokyocentury,,,,
towngas,,,,
americanwaterworks,,,,
hydroone,,,,
givaudan,,,,
invesco,,,,
iafinancialcorporation,,,,
jswsteel,,,,
kingfisher,,,,
yarainternational,,,,
wensfoodstuffgroup,,,,
tokyogas,,,,
industrivarden,,,,
semiconductormanufacturinginternational,,,,
tevapharmaceutical,,,,
chinaresourcespower,,,,
intuitivesurgical,,,,
tatasteel,,,,
yumchinaholdings,,,,
monsterbeverage,,,,
kaisagroupholdings,,,,
autodesk,,,,
rosseti,,,,
jmsmucker,,,,
wrberkley,,,,
bâloisegroup,,,,
bankhapoalim,,,,
everestregroup,,,,
equityresidential,,,,
commerzbank,,,,
crownholdings,,,,
sumitomoelectric,,,,
cjcheiljedang,,,,
sibanyestillwater,,,,
smc,,,,
chinainternationaltravelservice,,,,
hoya,,,,
eletrobrás,,,,
publicstorage,,,,
toppanprinting,,,,
chinainternationalmarine,,,,
daiwasecurities,,,,
shanghaipharmaceuticals,,,,
esunfinancial,,,,
qurateretailgroup,,,,
foshanhaitianflavouringandfood,,,,
bankleumi,,,,
cscfinancial,,,,
pkobankpolski,,,,
halkbank,,,,
aisinseiki,,,,
expeditorsinternational,,,,
nxpsemiconductors,,,,
universalhealthservices,,,,
haltrust,,,,
westrock,,,,
chinajinmao,,,,
bbmg,,,,
lg,,,,
shenzhenmindraybio-medicalelectronics,,,,
arrowelectronics,,,,
cheniereenergy,,,,
yum!brands,,,,
huanengpowerinternational,,,,
alexandriarealestateequities,,,,
bookingholdings,,,,
firsthorizon,,,,
taisei,,,,
financieredel'odet,,,,
shanghaiinternationalport,,,,
dassaultsystemes,,,,
metrogroup,,,,
rolls-royceholdings,,,,
agilenttechnologies,,,,
norskhydro,,,,
aes,,,,
mosaic,,,,
asustekcomputer,,,,
unitedmicroelectronics,,,,
polyus,,,,
qatarislamicbank,,,,
avalonbaycommunities,,,,
en+groupinternational,,,,
suningcom,,,,
akbank,,,,
grifols,,,,
guangzhouautomobilegroup,,,,
sinotrukhongkong,,,,
shenwanhongyuangroup,,,,
chinamengniudairy,,,,
mitsubishiufjlease,,,,
chinahuarongassetmanagement,,,,
ucb,,,,
beiersdorf,,,,
ashteadgroup,,,,
digitalrealtytrust,,,,
antasportsproducts,,,,
newworlddevelopment,,,,
jiangsuhengruimedicine,,,,
impalaplatinumholdings,,,,
celanese,,,,
chinasouthernairlines,,,,
thyssenkruppgroup,,,,
huadianpowerinternational,,,,
franklinresources,,,,
eastmoneyinformation,,,,
sgholdings,,,,
panpacificinternationalholdings,,,,
signaturebank,,,,
covestro,,,,
coupang,,,,
zhongliangholdings,,,,
fanuc,,,,
luzhoulaojiao,,,,
bostonproperties,,,,
nipponpaint,,,,
segro,,,,
fastenal,,,,
nitoriholdings,,,,
alcon,,,,
firstfinancialholding,,,,
punjabnationalbank,,,,
nvr,,,,
vistraenergy,,,,
chinamolybdenum,,,,
rossstores,,,,
halliburton,,,,
sodexo,,,,
edwardslifesciences,,,,
kerrygroup,,,,
taiwancooperativefinancial,,,,
meritzfinancialgroup,,,,
investec,,,,
leidos,,,,
bio-radlaboratories,,,,
jfeholdings,,,,
swirepacific,,,,
zoomvideocommunications,,,,
idemitsukosan,,,,
shimizu,,,,
jiangsuyanghebrewery,,,,
midearealestateholding,,,,
sdicpowerholdings,,,,
nongfuspring,,,,
campbellsoup,,,,
mediobanca,,,,
terna,,,,
canarabank,,,,
assurant,,,,
atos,,,,
mtr,,,,
hopsondevelopmentholdings,,,,
jdepeet's,,,,
kinnevik,,,,
jacobs,,,,
paychex,,,,
hunanvalinsteel,,,,
jbhunttransportservices,,,,
chinagalaxysecurities,,,,
zimmerbiomet,,,,
eisai,,,,
finatis,,,,
bankofchengdu,,,,
wuchanzhongdagroup,,,,
zionsbancorp,,,,
evrazgroup,,,,
brenntag,,,,
square,,,,
chrobinson,,,,
lkq,,,,
dubaiislamicbank,,,,
nipponyusen,,,,
telia,,,,
osakagas,,,,
bankofguiyang,,,,
tenethealthcare,,,,
chinasteel,,,,
internationalholdingcompany,,,,
jsainsbury,,,,
coopercompanies,,,,
lghouseholdandhealthcare,,,,
skyworkssolutions,,,,
terumo,,,,
qbeinsurancegroup,,,,
scor,,,,
brown-forman,,,,
partnersgroupholding,,,,
absagroup,,,,
bankofchangsha,,,,
mccormick,,,,
ihsmarkit,,,,
bangkokbank,,,,
carnival,,,,
cjcorporation,,,,
sumitomochemical,,,,
hindalcoindustries,,,,
beijingenterprises,,,,
illumina,,,,
bankoftianjin,,,,
alstom,,,,
goodmangroup,,,,
wayfair,,,,
unionbankofindia,,,,
kuaishoutechnology,,,,
metro,,,,
gdpowerdevelopment,,,,
internationalairlines,,,,
thaibeverage,,,,
evergy,,,,
miraeassetdaewoo,,,,
cenovusenergy,,,,
dover,,,,
cezgroup,,,,
experian,,,,
jiangxicopper,,,,
wolterskluwer,,,,
chinafeihe,,,,
synopsys,,,,
eastmanchemical,,,,
sunnyopticaltechnologygroup,,,,
brighthousefinancial,,,,
hexagon,,,,
yuexiuproperty,,,,
ametek,,,,
garmin,,,,
verbund,,,,
pioneernaturalresources,,,,
deutschelufthansa,,,,
mohawkindustries,,,,
randstadnv,,,,
cerner,,,,
helvetiaholding,,,,
restaurantbrandsinternational,,,,
interrao,,,,
flex,,,,
torayindustries,,,,
berryglobalgroup,,,,
bdounibank,,,,
smurfitkappagroup,,,,
krungthaibank,,,,
bankofchongqing,,,,
shenzhouinternationalgroupholdings,,,,
vipshopholdings,,,,
ferrari,,,,
ferrovial,,,,
hologic,,,,
sharp,,,,
eastwestbancorp,,,,
borgwarner,,,,
spotifytechnology,,,,
koreainvestmentholdings,,,,
pennymacfinancialservices,,,,
bunzl,,,,
cimbgroupholdings,,,,
schroders,,,,
baicmotor,,,,
cemex,,,,
chinanationalchemical,,,,
flutterentertainment,,,,
viciproperties,,,,
knorr-bremse,,,,
topfrontierinvestmentholdings,,,,
antofagasta,,,,
xpologistics,,,,
viennainsurancegroup,,,,
comerica,,,,
unibail-rodamco,,,,
idexxlaboratories,,,,
mazdamotor,,,,
sino-oceangroupholding,,,,
westinghouseairbraketechnologies,,,,
royaltypharma,,,,
sumitomometalmining,,,,
isuzumotors,,,,
unicharm,,,,
globelife,,,,
mahindraandmahindra,,,,
westernalliancebancorp,,,,
masco,,,,
lululemonathletica,,,,
lgdisplay,,,,
americanequityinvestment,,,,
libertybroadband,,,,
zhongyuanbank,,,,
voyafinancial,,,,
emaarproperties,,,,
penskeautomotive,,,,
x5retailgroup,,,,
cadencedesign,,,,
eurofinsscientificsocieteeuropeenne,,,,
transdigmgroup,,,,
renesaselectronics,,,,
daitotrustconstruction,,,,
yamahamotor,,,,
canadiantire,,,,
veriskanalytics,,,,
electricpowerdevelopment,,,,
itaúsa,,,,
suntorybeverageandfood,,,,
bancodesabadell,,,,
msci,,,,
coloplast,,,,
kesko,,,,
resmed,,,,
chugokuelectricpower,,,,
agc,,,,
datanginternationalpower,,,,
copart,,,,
newcrestmining,,,,
ventas,,,,
genuineparts,,,,
koreagas,,,,
iidagroupholdings,,,,
churchanddwight,,,,
microchiptechnology,,,,
falabella,,,,
genworthfinancial,,,,
rsainsurancegroup,,,,
verisign,,,,
legimmobilienag,,,,
advancedinfoservice,,,,
tongwei,,,,
yunnanbaiyaogroup,,,,
olddominionfreightline,,,,
welltower,,,,
mgmresorts,,,,
empire,,,,
grupobimbo,,,,
lenstechnology,,,,
chibabank,,,,
powerlongrealestate,,,,
storebrand,,,,
aroundtown,,,,
vf,,,,
sojitz,,,,
singaporeairlines,,,,
hyundaimarineandfire,,,,
maximintegratedproducts,,,,
kwggroupholdings,,,,
mondi,,,,
xilinx,,,,
